date,tmax,tavg,tmin
2021-09-01,19.2,15.5,14.7
2021-09-02,21.0,14.2,7.0
2021-09-03,21.0,14.5,8.0
2021-09-04,19.9,15.7,12.9
2021-09-05,21.2,15.4,9.9
2021-09-06,22.0,14.6,8.5
2021-09-07,24.0,17.1,11.6
2021-09-08,26.0,18.2,10.0
2021-09-09,28.0,19.7,11.0
2021-09-10,24.0,19.9,17.0
2021-09-11,20.7,17.8,16.2
2021-09-12,20.3,17.0,14.0
2021-09-13,19.6,15.0,12.8
2021-09-14,22.9,16.1,9.0
2021-09-15,21.0,17.9,16.0
2021-09-16,19.0,15.5,13.0
2021-09-17,18.5,14.6,12.0
2021-09-18,19.4,14.1,9.5
2021-09-19,17.8,14.1,11.7
2021-09-20,16.0,11.3,10.1
2021-09-21,18.0,12.0,6.3
2021-09-22,19.7,14.9,11.0
2021-09-23,18.4,14.1,11.7
2021-09-24,19.3,16.2,12.4
2021-09-25,20.9,17.4,15.2
2021-09-26,22.5,17.7,13.2
2021-09-27,21.0,16.4,13.0
2021-09-28,18.0,12.5,10.0
2021-09-29,13.0,10.5,9.0
2021-09-30,15.0,11.6,8.0
2021-10-01,17.7,13.9,11.5
2021-10-02,15.8,14.3,11.9
2021-10-03,17.1,15.1,12.4
2021-10-04,17.0,12.5,11.0
2021-10-05,17.0,12.4,9.0
2021-10-06,13.1,11.2,9.7
2021-10-07,14.0,10.2,7.2
2021-10-08,16.8,9.1,2.0
2021-10-09,15.4,10.5,7.7
2021-10-10,14.8,7.7,2.7
2021-10-11,14.0,11.4,9.0
2021-10-12,13.0,10.6,8.0
2021-10-13,14.0,9.7,6.5
2021-10-14,14.9,12.8,10.9
2021-10-15,13.9,10.9,7.6
2021-10-16,11.9,7.9,5.7
2021-10-17,12.9,10.4,7.9
2021-10-18,15.0,11.1,8.0
2021-10-19,17.3,14.7,12.0
2021-10-20,17.9,15.7,14.0
2021-10-21,13.4,9.5,7.1
2021-10-22,10.1,7.4,5.7
2021-10-23,12.0,8.0,5.7
2021-10-24,12.5,6.8,4.1
2021-10-25,12.0,8.9,4.9
2021-10-26,14.0,12.1,10.0
2021-10-27,15.0,12.8,11.4
2021-10-28,16.0,11.6,7.0
2021-10-29,16.9,11.9,9.0
2021-10-30,13.6,11.9,9.9
2021-10-31,16.2,12.5,8.7
2021-11-01,13.0,10.0,7.4
2021-11-02,11.0,7.6,5.0
2021-11-03,7.7,6.0,3.2
2021-11-04,9.0,6.2,4.0
2021-11-05,12.0,7.1,4.0
2021-11-06,10.5,8.8,7.5
2021-11-07,11.1,9.3,7.4
2021-11-08,10.0,7.9,5.0
2021-11-09,11.0,7.4,5.8
2021-11-10,9.9,6.3,4.0
2021-11-11,9.0,8.4,7.9
2021-11-12,10.0,8.2,5.8
2021-11-13,11.1,9.0,8.2
2021-11-14,10.4,8.5,7.2
2021-11-15,7.3,5.8,5.9
2021-11-16,5.9,4.5,4.0
2021-11-17,10.4,6.4,4.9
2021-11-18,11.4,9.0,6.5
2021-11-19,13.0,11.7,10.6
2021-11-20,10.7,9.9,9.4
2021-11-21,9.6,7.5,4.6
2021-11-22,8.0,3.1,-1.0
2021-11-23,10.0,7.3,4.6
2021-11-24,7.0,6.1,4.5
2021-11-25,7.0,4.2,2.3
2021-11-26,6.0,3.2,2.1
2021-11-27,4.6,2.9,2.5
2021-11-28,4.4,2.1,-1.3
2021-11-29,4.0,1.6,0.0
2021-11-30,8.0,6.2,2.4
2021-12-01,9.4,7.7,4.0
2021-12-02,4.2,1.2,-1.4
2021-12-03,3.8,1.8,-0.9
2021-12-04,4.4,4.2,3.7
2021-12-05,4.2,4.1,0.2
2021-12-06,4.0,2.3,1.5
2021-12-07,4.7,2.6,1.1
2021-12-08,7.0,4.0,1.5
2021-12-09,4.0,2.2,-0.4
2021-12-10,6.0,2.2,-2.8
2021-12-11,3.6,-1.0,-3.8
2021-12-12,10.1,6.5,3.5
2021-12-13,10.2,9.3,8.2
2021-12-14,8.9,8.3,6.8
2021-12-15,11.0,9.5,8.7
2021-12-16,8.6,8.0,6.5
2021-12-17,9.4,7.9,7.5
2021-12-18,9.1,6.8,7.7
2021-12-19,8.4,6.9,6.2
2021-12-20,6.0,-0.1,-3.0
2021-12-21,3.0,-3.5,-7.0
2021-12-22,-1.0,-4.7,-8.0
2021-12-23,4.9,0.1,-2.9
2021-12-24,8.0,5.4,-1.0
2021-12-25,-1.1,-3.8,-5.9
2021-12-26,0.0,-3.2,-6.5
2021-12-27,4.0,1.4,-1.0
2021-12-28,9.0,5.6,3.3
2021-12-29,10.6,7.7,3.9
2021-12-30,13.0,11.5,8.4
2021-12-31,12.7,13.0,11.6
2022-01-01,12.6,11.7,10.6
2022-01-02,11.7,10.8,9.4
2022-01-03,11.0,9.4,7.2
2022-01-04,8.0,6.0,2.5
2022-01-05,7.0,3.8,1.0
2022-01-06,6.0,2.3,-1.2
2022-01-07,5.2,2.7,0.6
2022-01-08,4.0,1.5,-0.7
2022-01-09,5.9,4.5,2.2
2022-01-10,5.0,1.0,-2.0
2022-01-11,4.0,0.9,-2.0
2022-01-12,5.0,3.4,1.9
2022-01-13,6.1,4.0,2.2
2022-01-14,7.3,5.7,1.9
2022-01-15,6.3,4.8,4.4
2022-01-16,7.3,4.1,1.1
2022-01-17,9.0,6.5,4.6
2022-01-18,7.0,5.7,3.7
2022-01-19,6.1,3.5,1.0
2022-01-20,5.0,2.6,1.7
2022-01-21,6.5,3.3,0.0
2022-01-22,8.0,5.8,5.5
2022-01-23,7.5,5.4,4.1
2022-01-24,6.3,4.3,0.7
2022-01-25,4.7,3.2,1.8
2022-01-26,4.9,2.9,1.0
2022-01-27,9.0,5.9,4.5
2022-01-28,7.1,5.3,3.7
2022-01-29,11.0,8.3,5.5
2022-01-30,7.4,5.1,2.3
2022-01-31,8.0,4.5,1.5
2022-02-01,8.4,5.4,2.0
2022-02-02,9.0,6.0,3.2
2022-02-03,8.0,7.1,4.7
2022-02-04,9.1,6.1,1.8
2022-02-05,6.7,5.1,2.4
2022-02-06,8.2,6.0,3.0
2022-02-07,8.0,5.1,2.0
2022-02-08,11.0,9.1,5.1
2022-02-09,10.0,8.8,7.9
2022-02-10,8.1,6.5,4.0
2022-02-11,6.2,3.3,-2.4
2022-02-12,5.8,1.6,-2.6
2022-02-13,8.7,5.0,-0.6
2022-02-14,11.0,9.3,6.2
2022-02-15,9.0,6.9,5.0
2022-02-16,13.0,10.0,7.2
2022-02-17,11.5,8.4,5.5
2022-02-18,11.2,7.1,3.6
2022-02-19,7.4,4.9,2.4
2022-02-20,9.9,6.7,1.9
2022-02-21,8.3,5.1,3.0
2022-02-22,8.7,5.7,3.0
2022-02-23,11.0,7.3,3.0
2022-02-24,10.0,6.5,2.4
2022-02-25,7.4,4.0,2.0
2022-02-26,8.0,2.5,-1.0
2022-02-27,8.5,2.9,-1.7
2022-02-28,10.0,3.4,-2.0
2022-03-01,9.0,3.9,-0.2
2022-03-02,10.0,5.3,0.6
2022-03-03,10.0,3.1,-2.0
2022-03-04,7.5,1.7,-2.1
2022-03-05,7.8,1.7,-2.8
2022-03-06,5.2,1.1,-1.5
2022-03-07,7.3,1.1,-3.2
2022-03-08,9.6,3.9,-2.2
2022-03-09,11.2,3.9,-1.5
2022-03-10,16.0,6.4,-2.0
2022-03-11,11.3,6.8,1.0
2022-03-12,14.3,8.9,4.2
2022-03-13,14.6,8.9,3.4
2022-03-14,11.6,7.7,4.6
2022-03-15,12.1,5.3,1.3
2022-03-16,14.2,7.7,0.0
2022-03-17,11.2,8.2,2.2
2022-03-18,13.3,6.2,-2.0
2022-03-19,11.3,6.8,2.6
2022-03-20,13.3,6.9,2.5
2022-03-21,16.0,9.2,3.0
2022-03-22,19.0,9.7,2.0
2022-03-23,18.0,8.9,1.0
2022-03-24,18.0,8.7,-1.0
2022-03-25,15.6,8.2,1.4
2022-03-26,15.0,8.7,2.4
2022-03-27,14.4,7.4,1.9
2022-03-28,13.5,6.4,3.0
2022-03-29,11.3,6.7,3.7
2022-03-30,7.2,4.1,0.9
2022-03-31,5.0,2.8,1.0
2022-04-01,3.7,1.5,-1.0
2022-04-02,6.2,2.6,-0.3
2022-04-03,7.2,2.5,-3.4
2022-04-04,8.4,5.3,1.9
2022-04-05,11.0,8.2,6.0
2022-04-06,10.1,9.4,8.5
2022-04-07,10.7,7.8,3.7
2022-04-08,9.2,5.7,3.2
2022-04-09,8.5,4.8,2.5
2022-04-10,10.2,4.9,1.0
2022-04-11,13.5,6.4,-2.0
2022-04-12,21.2,13.0,4.7
2022-04-13,19.0,13.8,9.0
2022-04-14,17.5,12.5,8.0
2022-04-15,10.0,7.8,5.0
2022-04-16,13.0,9.0,3.1
2022-04-17,15.5,10.0,2.5
2022-04-18,17.1,11.6,3.6
2022-04-19,15.6,10.2,1.0
2022-04-20,15.9,11.0,4.7
2022-04-21,16.0,11.2,4.0
2022-04-22,16.5,12.3,7.0
2022-04-23,16.6,13.0,8.3
2022-04-24,14.6,10.9,6.6
2022-04-25,12.8,8.1,5.3
2022-04-26,13.9,8.8,4.7
2022-04-27,12.0,6.7,-1.0
2022-04-28,14.8,7.5,-1.0
2022-04-29,12.7,7.4,2.0
2022-04-30,12.5,8.1,2.5
2022-05-01,12.6,9.3,2.4
2022-05-02,17.0,10.5,3.0
2022-05-03,13.0,8.4,1.0
2022-05-04,16.0,9.9,3.2
2022-05-05,18.0,11.6,2.0
2022-05-06,20.0,13.9,4.0
2022-05-07,19.7,14.5,10.0
2022-05-08,15.5,10.5,5.2
2022-05-09,23.0,13.7,2.0
2022-05-10,25.0,16.9,12.0
2022-05-11,23.0,17.2,12.2
2022-05-12,19.0,14.5,9.0
2022-05-13,17.7,13.5,9.5
2022-05-14,20.5,15.1,9.2
2022-05-15,22.1,15.5,7.7
2022-05-16,25.0,17.6,12.0
2022-05-17,22.0,17.7,12.0
2022-05-18,29.0,21.7,13.0
2022-05-19,28.0,19.1,14.0
2022-05-20,21.0,14.6,11.0
2022-05-21,17.9,14.2,10.0
2022-05-22,19.1,13.7,7.3
2022-05-23,25.0,18.5,12.6
2022-05-24,17.1,13.5,11.8
2022-05-25,18.7,13.5,9.0
2022-05-27,15.3,13.5,11.3
2022-05-28,14.6,11.6,9.2
2022-05-29,13.8,10.2,8.2
2022-05-30,13.7,10.3,7.0
2022-05-31,17.0,12.3,6.9
2022-06-01,16.0,11.6,8.1
2022-06-02,18.0,13.1,6.0
2022-06-03,21.1,15.1,8.1
2022-06-04,20.4,15.3,10.3
2022-06-05,22.7,17.0,11.0
2022-06-06,18.3,15.2,11.9
2022-06-07,17.8,14.4,11.2
2022-06-08,22.0,15.1,10.0
2022-06-09,21.0,16.3,11.9
2022-06-10,20.6,15.8,9.0
2022-06-11,21.4,18.4,13.7
2022-06-12,20.6,15.9,10.7
2022-06-13,18.0,14.2,11.2
2022-06-14,18.2,13.9,8.8
2022-06-15,23.0,16.1,8.0
2022-06-16,22.0,16.7,10.1
2022-06-17,26.2,19.0,11.0
2022-06-18,26.1,21.2,15.6
2022-06-19,17.9,14.0,12.2
2022-06-20,19.0,14.5,9.6
2022-06-21,21.0,15.2,7.0
2022-06-22,23.3,17.7,8.0
2022-06-23,31.3,22.8,12.7
2022-06-24,21.8,20.1,17.7
2022-06-25,24.9,20.7,15.8
2022-06-26,21.7,19.2,16.9
2022-06-27,20.1,16.4,15.0
2022-06-28,22.7,17.3,10.1
2022-06-29,26.4,20.1,11.0
2022-06-30,27.0,22.0,17.0
2022-07-01,20.3,16.6,14.0
2022-07-02,23.7,18.1,9.7
2022-07-03,23.1,18.7,13.0
2022-07-04,22.5,17.0,11.0
2022-07-05,20.6,15.7,8.1
2022-07-06,19.5,15.5,11.5
2022-07-07,18.2,16.0,14.5
2022-07-08,22.7,17.1,11.5
2022-07-09,21.1,17.2,14.5
2022-07-10,16.7,14.7,12.1
2022-07-11,20.0,17.1,14.7
2022-07-12,26.7,19.6,10.6
2022-07-13,28.5,22.0,16.1
2022-07-14,20.2,15.3,9.2
2022-07-15,20.7,15.9,10.0
2022-07-16,20.6,16.5,11.6
2022-07-17,24.1,15.9,6.2
2022-07-18,31.2,21.4,10.5
2022-07-19,37.2,26.6,12.7
2022-07-20,31.1,25.7,16.5
2022-07-21,23.5,19.5,16.5
2022-07-22,19.6,16.2,14.6
2022-07-23,21.5,16.9,11.3
2022-07-24,26.7,21.3,14.5
2022-07-25,26.0,21.4,17.0
2022-07-26,19.4,17.3,14.6
2022-07-27,19.6,14.8,11.9
2022-07-28,21.1,14.8,5.0
2022-07-29,25.1,17.6,14.0
2022-07-30,24.1,18.9,12.7
2022-07-31,21.4,18.9,16.3
2022-08-01,21.0,17.7,13.5
2022-08-02,26.1,18.7,7.0
2022-08-03,28.5,23.0,17.4
2022-08-04,31.0,22.6,19.0
2022-08-05,20.1,17.5,14.1
2022-08-06,20.2,15.6,10.5
2022-08-07,22.3,16.4,10.2
2022-08-08,22.7,17.2,9.5
2022-08-09,25.6,18.4,10.7
2022-08-10,28.6,20.5,11.2
2022-08-11,30.5,22.4,12.5
2022-08-12,31.2,22.9,13.2
2022-08-13,31.2,23.3,12.1
2022-08-14,31.5,24.6,17.5
2022-08-15,27.7,22.7,17.5
2022-08-16,29.7,23.4,17.5
2022-08-17,27.1,19.8,16.2
2022-08-18,23.7,19.4,15.7
2022-08-19,27.5,19.8,11.7
2022-08-20,24.0,19.6,16.0
2022-08-21,24.5,18.2,10.2
2022-08-22,25.7,19.4,13.2
2022-08-23,29.6,21.4,13.1
2022-08-24,31.1,23.1,13.5
2022-08-25,30.7,24.4,17.0
2022-08-26,23.5,20.1,17.7
2022-08-27,21.2,17.9,13.5
2022-08-28,21.7,15.6,9.5
2022-08-29,22.5,17.6,12.5
2022-08-30,23.2,17.5,10.7
2022-08-31,23.5,16.9,8.7
2022-09-01,23.7,17.4,10.2
2022-09-02,24.5,18.4,11.2
2022-09-03,25.5,19.6,13.0
2022-09-04,27.2,20.3,12.5
2022-09-05,29.0,22.6,15.2
2022-09-06,29.1,22.3,17.7
2022-09-07,23.0,18.3,15.2
2022-09-08,18.6,15.9,13.6
2022-09-09,20.6,16.0,12.0
2022-09-10,19.7,16.3,13.5
2022-09-11,21.5,15.8,12.1
2022-09-12,24.1,16.3,9.0
2022-09-13,21.7,16.9,11.5
2022-09-14,20.1,13.8,9.2
2022-09-15,18.0,13.7,10.5
2022-09-16,17.5,12.5,9.7
2022-09-17,14.2,10.8,8.2
2022-09-18,12.6,10.2,8.7
2022-09-19,16.5,12.0,9.0
2022-09-20,15.7,10.8,7.0
2022-09-21,17.0,9.0,2.2
2022-09-22,18.0,9.4,1.7
2022-09-23,17.0,11.1,4.2
2022-09-24,15.7,13.1,11.5
2022-09-25,17.5,11.1,7.0
2022-09-26,11.6,10.8,8.0
2022-09-27,12.2,9.4,7.1
2022-09-28,14.0,8.4,5.6
2022-09-29,15.0,8.3,2.0
2022-09-30,16.2,10.9,3.7
2022-10-01,17.0,12.4,10.2
2022-10-02,17.1,12.9,9.2
2022-10-03,17.5,11.9,7.7
2022-10-04,17.7,13.3,9.7
2022-10-05,19.6,16.0,13.7
2022-10-06,16.5,13.1,10.1
2022-10-07,17.0,12.5,8.0
2022-10-08,15.1,11.9,9.2
2022-10-09,15.4,8.6,5.1
2022-10-10,16.0,8.8,3.0
2022-10-11,16.0,8.4,5.0
2022-10-12,16.0,7.7,2.0
2022-10-13,15.0,11.3,7.5
2022-10-14,15.6,12.8,9.0
2022-10-15,16.5,13.1,10.6
2022-10-16,17.4,13.2,11.8
2022-10-17,18.0,14.6,13.0
2022-10-18,17.0,12.6,9.2
2022-10-19,14.0,9.9,7.3
2022-10-20,15.0,9.5,6.0
2022-10-21,17.0,13.2,10.0
2022-10-22,16.8,12.4,11.1
2022-10-23,18.9,12.5,10.5
2022-10-24,18.0,15.0,13.3
2022-10-25,16.0,12.8,10.4
2022-10-26,19.0,12.6,8.0
2022-10-27,20.0,15.1,11.0
2022-10-28,21.3,16.4,11.0
2022-10-29,20.4,14.0,11.6
2022-10-30,19.5,14.7,12.8
2022-10-31,16.6,12.3,8.6
2022-11-01,16.0,14.5,12.4
2022-11-02,14.0,12.2,10.3
2022-11-03,14.0,11.6,10.0
2022-11-04,12.2,9.3,5.9
2022-11-05,11.4,7.8,5.3
2022-11-06,13.0,10.3,9.1
2022-11-07,14.0,12.7,10.0
2022-11-08,16.0,13.6,10.2
2022-11-09,14.0,13.1,9.8
2022-11-10,14.0,11.1,8.6
2022-11-11,13.1,9.6,7.8
2022-11-12,12.4,5.7,3.6
2022-11-13,12.4,6.4,4.6
2022-11-14,10.2,6.8,2.8
2022-11-15,13.0,10.3,5.4
2022-11-16,13.0,10.0,7.1
2022-11-17,10.4,6.7,6.0
2022-11-18,6.7,3.8,1.0
2022-11-19,2.4,-1.4,-3.7
2022-11-20,2.3,-0.7,-3.5
2022-11-21,4.1,0.5,-4.0
2022-11-22,8.0,5.6,3.0
2022-11-23,10.0,8.1,6.8
2022-11-24,10.0,7.5,6.1
2022-11-25,10.1,7.8,5.8
2022-11-26,8.7,5.8,4.1
2022-11-27,6.6,5.3,3.3
2022-11-28,7.4,6.7,6.1
2022-11-29,8.0,7.2,5.5
2022-11-30,5.9,5.1,4.8
2022-12-01,5.5,4.4,2.8
2022-12-02,2.7,1.7,1.0
2022-12-03,2.3,0.5,0.0
2022-12-04,2.7,0.9,-0.5
2022-12-05,5.0,4.2,3.0
2022-12-06,6.0,4.5,3.3
2022-12-07,5.0,3.0,0.6
2022-12-08,3.0,2.4,-0.8
2022-12-09,1.9,0.1,-1.3
2022-12-10,1.1,-1.9,-0.6
2022-12-11,1.1,-0.8,-1.6
2022-12-12,1.0,-1.3,-4.2
2022-12-13,-1.0,-4.7,-5.5
2022-12-14,-1.0,-6.9,-11.0
2022-12-15,1.0,-3.5,-7.0
2022-12-16,-0.2,-1.8,-4.8
2022-12-17,-0.2,-3.0,-5.0
2022-12-18,1.2,-4.7,-6.5
2022-12-19,8.0,5.8,0.7
2022-12-20,11.0,10.3,6.7
2022-12-21,8.1,7.8,6.7
2022-12-22,9.0,7.7,6.3
2022-12-23,7.7,7.1,6.5
2022-12-24,9.4,7.9,5.4
2022-12-25,8.3,7.4,5.4
2022-12-26,9.4,6.7,3.1
2022-12-27,6.4,4.6,2.9
2022-12-28,9.7,7.7,5.4
2022-12-29,10.3,9.5,6.6
2022-12-30,12.0,7.7,5.0
2022-12-31,15.8,13.2,10.6
2023-01-01,15.7,12.6,10.4
2023-01-02,12.2,9.2,6.3
2023-01-03,7.6,5.1,2.0
2023-01-04,12.0,10.2,7.4
2023-01-05,10.0,9.5,7.7
2023-01-06,10.1,9.1,6.7
2023-01-07,10.8,10.0,8.4
2023-01-08,10.6,8.5,6.5
2023-01-09,7.3,5.9,4.5
2023-01-10,7.8,5.9,4.4
2023-01-11,10.7,9.1,7.1
